Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.3-192.168.10.19-53-55458-17,192.168.10.19,55458,192.168.10.3,53,17,06/07/2017 10:39,31390,2,2,78,204,39,39,39,0,102,102,102,0,8983.752788,127.4291176,10463.33333,18118.69488,31385,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,40,64,63.71455878,63.71455878,39,102,64.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,80.25,39,102,40,0,0,0,0,0,0,2,78,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-11599-17,192.168.10.19,11599,192.168.10.3,53,17,06/07/2017 10:39,31885,2,2,76,196,38,38,38,0,98,98,98,0,8530.657049,125.450839,10628.33333,18364.66107,31834,2,2,2,0,2,2,49,49,0,49,49,0,0,0,0,80,64,62.72541948,62.72541948,38,98,62,32.86335345,1080,0,0,0,0,0,0,0,0,1,77.5,38,98,80,0,0,0,0,0,0,2,76,2,196,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
157.240.2.35-192.168.10.19-443-54353-6,157.240.2.35,443,192.168.10.19,54353,6,06/07/2017 10:39,280,3,0,137,0,137,0,45.66666667,79.09698688,0,0,0,0,489285.7143,10714.28571,140,195.1614716,278,2,280,140,195.1614716,278,2,0,0,0,0,0,0,0,0,0,96,0,10714.28571,0,0,137,34.25,68.5,4692.25,0,0,0,0,1,0,0,0,0,45.66666667,45.66666667,0,96,0,0,0,0,0,0,3,137,0,0,114,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-31.13.69.203-45714-443-6,192.168.10.19,45714,31.13.69.203,443,6,06/07/2017 10:39,80956,8,5,429,3516,186,0,53.625,79.6383567,1398,0,703.2,699.0630873,48730.17442,160.5810564,6746.333333,13027.1142,34386,1,80956,11565.14286,16224.57625,35797,198,36732,9183,17185.00852,34948,186,0,0,0,0,264,168,98.81911162,61.76194476,0,1398,281.7857143,510.1255017,260228.0275,0,0,0,1,0,0,0,0,0,303.4615385,53.625,703.2,264,0,0,0,0,0,0,8,429,5,3516,29200,114,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-31.13.69.203-45714-443-6,31.13.69.203,443,192.168.10.19,45714,6,06/07/2017 10:39,339,5,1,407,6,258,0,81.4,102.1631049,6,6,6,0,1218289.086,17699.11504,67.8,93.21856038,227,1,339,84.75,139.1267408,291,1,0,0,0,0,0,1,0,0,0,160,20,14749.26254,2949.852507,0,258,95.85714286,113.4011002,12859.80952,0,1,0,0,1,0,0,0,0,111.8333333,81.4,6,160,0,0,0,0,0,0,5,407,1,6,118,0,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-72.30.2.182-61294-443-6,192.168.10.14,61294,72.30.2.182,443,6,06/07/2017 10:39,4578155,5,1,135,46,46,6,27,20.1246118,46,46,46,0,39.5355771,1.310571617,915631,2005206.148,4502464,49,4578155,1144538.75,2238898.6,4502464,49,0,0,0,0,0,1,0,0,0,100,20,1.092143014,0.218428603,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,253,70,4,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-31.13.69.228-57094-443-6,192.168.10.19,57094,31.13.69.228,443,6,06/07/2017 10:39,117767360,27,32,3006,30757,958,0,111.3333333,272.0041006,2740,0,961.15625,739.8881393,286.6923399,0.50098771,2030471.724,1.08E+07,5.90E+07,2,1.18E+08,4529513.846,1.59E+07,5.90E+07,68,1.18E+08,3797833.742,1.47E+07,5.90E+07,2,0,0,0,0,872,1032,0.229265562,0.271722148,0,2740,562.7166667,710.598437,504950.1387,0,0,0,1,0,0,0,0,1,572.2542373,111.3333333,961.15625,872,0,0,0,0,0,0,27,3006,32,30757,29200,138,8,32,243629.5,295683.0645,452709,34550,5.86E+07,487269.4042,5.90E+07,5.83E+07,BENIGN
192.168.10.19-31.13.69.203-45715-443-6,192.168.10.19,45715,31.13.69.203,443,6,06/07/2017 10:39,117386594,52,82,1510,131771,954,0,29.03846154,135.6477505,4194,0,1606.963415,849.3287465,1135.402225,1.141527285,882605.9699,7149817.886,5.89E+07,0,1.17E+08,2301697.922,1.15E+07,5.89E+07,1,1.17E+08,1448791.469,9147514.629,5.90E+07,3,0,0,0,0,1672,2632,0.442980738,0.698546548,0,4194,987.2666667,1020.607283,1041639.227,0,0,0,1,0,0,0,0,1,994.6343284,29.03846154,1606.963415,1672,0,0,0,0,0,0,52,1510,82,131771,29200,126,7,32,147721.5,104659.5818,221727,73716,5.85E+07,565667.0402,5.89E+07,5.81E+07,BENIGN
192.168.10.19-67.215.197.149-123-123-17,192.168.10.19,123,67.215.197.149,123,17,06/07/2017 10:39,24457,1,1,48,48,48,48,48,0,48,48,48,0,3925.256573,81.7761786,24457,0,24457,24457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,40.8880893,40.8880893,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61093-17,192.168.10.3,61093,192.168.10.1,53,17,06/07/2017 10:39,654,1,1,48,99,48,48,48,0,99,99,99,0,224770.6422,3058.103976,654,0,654,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1529.051988,1529.051988,48,99,65,29.44486373,867,0,0,0,0,0,0,0,0,1,97.5,48,99,32,0,0,0,0,0,0,1,48,1,99,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-31.13.69.203-45714-443-6,192.168.10.19,45714,31.13.69.203,443,6,06/07/2017 10:39,4342,5,1,30,0,6,6,6,0,0,0,0,0,6909.258406,1381.851681,868.4,1911.737116,4288,1,4342,1085.5,2169,4339,1,0,0,0,0,0,0,0,0,0,100,32,1151.543068,230.3086135,0,6,5.142857143,2.267786838,5.142857143,1,0,0,0,0,0,0,0,0,6,6,0,100,0,0,0,0,0,0,5,30,1,0,0,118,4,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-33132-17,192.168.10.19,33132,192.168.10.3,53,17,06/07/2017 10:39,1071,2,2,74,152,37,37,37,0,76,76,76,0,211017.7404,3734.827264,357,612.2801646,1064,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,1867.413632,1867.413632,37,76,52.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,65.75,37,76,64,0,0,0,0,0,0,2,74,2,152,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-42396-17,192.168.10.19,42396,192.168.10.3,53,17,06/07/2017 10:39,1163,2,2,74,176,37,37,37,0,88,88,88,0,214961.307,3439.380911,387.6666667,629.4619395,1114,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,64,1719.690456,1719.690456,37,88,57.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,71.75,37,88,64,0,0,0,0,0,0,2,74,2,176,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
157.240.2.35-192.168.10.19-443-54353-6,192.168.10.19,54353,157.240.2.35,443,6,06/07/2017 10:39,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.5-23.50.75.27-50966-80-6,192.168.10.5,50966,23.50.75.27,80,6,06/07/2017 10:39,98,2,0,12,0,6,6,6,0,0,0,0,0,122448.9796,20408.16327,98,0,98,98,98,98,0,98,98,0,0,0,0,0,0,0,0,0,40,0,20408.16327,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-209.86.62.44-56909-443-6,192.168.10.19,56909,209.86.62.44,443,6,06/07/2017 10:39,49,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,1081632.653,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,1,0,0,0,64,0,40816.32653,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,64,0,0,0,0,0,0,2,53,0,0,1324,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-209.86.62.44-56912-443-6,192.168.10.19,56912,209.86.62.44,443,6,06/07/2017 10:39,4,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,1.33E+07,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,64,0,500000,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,64,0,0,0,0,0,0,2,53,0,0,1324,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-209.86.62.44-56908-443-6,192.168.10.19,56908,209.86.62.44,443,6,06/07/2017 10:39,48,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,1104166.667,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,1,0,0,0,64,0,41666.66667,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,64,0,0,0,0,0,0,2,53,0,0,1324,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-209.86.62.44-56923-443-6,192.168.10.19,56923,209.86.62.44,443,6,06/07/2017 10:39,48,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,1104166.667,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,1,0,0,0,64,0,41666.66667,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,64,0,0,0,0,0,0,2,53,0,0,678,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-209.86.62.44-56911-443-6,192.168.10.19,56911,209.86.62.44,443,6,06/07/2017 10:39,48,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,1104166.667,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,1,0,0,0,64,0,41666.66667,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,64,0,0,0,0,0,0,2,53,0,0,1324,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,06/07/2017 10:39,116491495,80,0,0,0,0,0,0,0,0,0,0,0,0,0.686745414,1474575.886,3670485.673,1.65E+07,0,1.16E+08,1474575.886,3670485.673,1.65E+07,0,0,0,0,0,0,0,0,0,0,0,0,0.686745414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,-1,-1,0,0,4034398.857,4257743.535,1.15E+07,2,1.26E+07,2372880.844,1.65E+07,1.03E+07,BENIGN
192.168.10.17-206.108.0.132-123-123-17,192.168.10.17,123,206.108.0.132,123,17,06/07/2017 10:39,28996,1,1,48,48,48,48,48,0,48,48,48,0,3310.80149,68.97503104,28996,0,28996,28996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,34.48751552,34.48751552,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
178.255.83.1-192.168.10.19-80-45895-6,192.168.10.19,45895,178.255.83.1,80,6,06/07/2017 10:39,23329,1,1,0,0,0,0,0,0,0,0,0,0,0,85.73020704,23329,0,23329,23329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.86510352,42.86510352,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,229,29,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-209.86.62.44-56906-443-6,192.168.10.19,56906,209.86.62.44,443,6,06/07/2017 10:40,2,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,2.65E+07,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,64,0,1000000,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,64,0,0,0,0,0,0,2,53,0,0,2681,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.50.75.27-2854-80-6,192.168.10.9,2854,23.50.75.27,80,6,06/07/2017 10:40,92,2,0,12,0,6,6,6,0,0,0,0,0,130434.7826,21739.13043,92,0,92,92,92,92,0,92,92,0,0,0,0,0,0,0,0,0,40,0,21739.13043,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.10.98-192.168.10.14-443-61166-6,172.217.10.98,443,192.168.10.14,61166,6,06/07/2017 10:40,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,438,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.10.226-192.168.10.14-443-61151-6,172.217.10.226,443,192.168.10.14,61151,6,06/07/2017 10:40,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,583,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.10.226-192.168.10.14-443-61147-6,192.168.10.14,61147,172.217.10.226,443,6,06/07/2017 10:40,5,1,2,6,12,6,6,6,0,6,6,6,0,3600000,600000,2.5,0.707106781,3,2,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,200000,400000,6,6,6,0,0,0,0,0,0,1,0,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,254,446,0,20,0,0,0,0,0,0,0,0,BENIGN
172.217.11.6-192.168.10.14-443-61164-6,172.217.11.6,443,192.168.10.14,61164,6,06/07/2017 10:40,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,536,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-216.58.219.194-47306-443-6,216.58.219.194,443,192.168.10.19,47306,6,06/07/2017 10:40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-34.199.224.66-48049-443-6,34.199.224.66,443,192.168.10.19,48049,6,06/07/2017 10:40,243,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,127572.0165,12345.67901,121.5,170.4127343,242,1,243,121.5,170.4127343,242,1,0,0,0,0,0,0,0,0,0,96,0,12345.67901,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,110,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-34.199.224.66-48049-443-6,192.168.10.19,48049,34.199.224.66,443,6,06/07/2017 10:40,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.6.195-192.168.10.19-443-52680-6,172.217.6.195,443,192.168.10.19,52680,6,06/07/2017 10:40,64,1,1,0,0,0,0,0,0,0,0,0,0,0,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15625,15625,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,318,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.12.202-192.168.10.19-443-57157-6,172.217.12.202,443,192.168.10.19,57157,6,06/07/2017 10:40,52,1,1,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,309,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.14-192.168.10.19-80-55590-6,172.217.11.14,80,192.168.10.19,55590,6,06/07/2017 10:40,26,1,1,0,0,0,0,0,0,0,0,0,0,0,76923.07692,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,38461.53846,38461.53846,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,332,229,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-72.30.2.182-61294-443-6,72.30.2.182,443,192.168.10.14,61294,6,06/07/2017 10:40,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,70,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
162.213.33.50-192.168.10.51-443-49771-6,192.168.10.51,49771,162.213.33.50,443,6,06/07/2017 10:40,2422329,10,11,851,3950,267,0,85.1,99.87041604,1448,0,359.0909091,569.9183195,1981.97685,8.669342604,121116.45,256750.7436,1116853,2,1906919,211879.8889,385911.4391,1212063,381,2326784,232678.4,345439.7123,1116853,156,0,0,0,0,328,360,4.128258383,4.541084221,0,1448,218.2272727,424.317708,180045.5173,0,0,0,1,0,0,0,0,1,228.6190476,85.1,359.0909091,328,0,0,0,0,0,0,10,851,11,3950,29200,252,5,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-216.58.217.99-55249-443-6,216.58.217.99,443,192.168.10.19,55249,6,06/07/2017 10:40,16,1,1,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,62500,62500,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,316,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-72.30.2.182-61294-443-6,72.30.2.182,443,192.168.10.14,61294,6,06/07/2017 10:40,57,1,1,6,6,6,6,6,0,6,6,6,0,210526.3158,35087.7193,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17543.85965,17543.85965,6,6,6,0,0,1,0,0,0,0,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61403-17,192.168.10.3,61403,192.168.10.1,53,17,06/07/2017 10:40,1060787,1,1,57,161,57,57,57,0,161,161,161,0,205.5077975,1.885392638,1060787,0,1060787,1060787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0.942696319,0.942696319,57,161,91.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,137.5,57,161,20,0,0,0,0,0,0,1,57,1,161,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-64255-17,192.168.10.14,64255,192.168.10.3,53,17,06/07/2017 10:40,1061407,6,2,276,300,46,46,46,0,150,150,150,0,542.675901,7.537165291,151629.5714,375028.3997,1001501,3,1034671,206934.2,444408.321,1001501,3,3,3,0,3,3,0,0,0,0,144,64,5.652873968,1.884291323,46,150,69.11111111,45.85968939,2103.111111,0,0,0,0,0,0,0,0,0,77.75,46,150,144,0,0,0,0,0,0,6,276,2,300,-1,-1,5,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-23.194.110.27-61308-80-6,192.168.10.14,61308,23.194.110.27,80,6,06/07/2017 10:40,448930,4,4,209,1582,197,0,52.25,96.54144188,1570,0,395.5,783.0051085,3989.486111,17.82015013,64132.85714,148355.7819,399629,41,49301,16433.66667,14206.6185,25167,41,424933,141644.3333,223765.3537,399695,1291,0,0,0,0,92,92,8.910075067,8.910075067,0,1570,199,518.102789,268430.5,0,0,0,1,0,0,0,0,1,223.875,52.25,395.5,92,0,0,0,0,0,0,4,209,4,1582,8192,946,3,20,0,0,0,0,0,0,0,0,BENIGN
162.213.33.50-192.168.10.51-443-49771-6,192.168.10.51,49771,162.213.33.50,443,6,06/07/2017 10:40,95107,1,1,0,0,0,0,0,0,0,0,0,0,0,21.02894634,95107,0,95107,95107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.51447317,10.51447317,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-23.194.110.27-61308-80-6,192.168.10.14,61308,23.194.110.27,80,6,06/07/2017 10:40,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-87.106.49.27-52088-443-6,192.168.10.12,52088,87.106.49.27,443,6,06/07/2017 10:40,388824,6,7,1423,1144,855,0,237.1666667,364.2600262,961,0,163.4285714,356.0486189,6601.958727,33.43415016,32402,50602.13168,113605,1,227640,45528,62053.26676,113958,157,275847,45974.5,55653.86782,113840,1,0,0,0,0,200,232,15.43114623,18.00300393,0,961,183.3571429,337.1627334,113678.7088,0,0,0,1,0,0,0,0,1,197.4615385,237.1666667,163.4285714,200,0,0,0,0,0,0,6,1423,7,1144,29200,248,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-87.106.49.27-52088-443-6,192.168.10.12,52088,87.106.49.27,443,6,06/07/2017 10:40,5461,2,0,0,0,0,0,0,0,0,0,0,0,0,366.2332906,5461,0,5461,5461,5461,5461,0,5461,5461,0,0,0,0,0,0,0,0,0,64,0,366.2332906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,252,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-87.106.49.27-52090-443-6,192.168.10.12,52090,87.106.49.27,443,6,06/07/2017 10:40,567749,28,33,959,49471,517,0,34.25,120.1735242,2896,0,1499.121212,835.0904052,88824.46292,107.4418449,9462.483333,27896.8351,112955,1,567643,21023.81481,39081.32137,113760,46,454794,14212.3125,35114.25685,113407,1,0,0,0,0,904,1064,49.31756815,58.12427675,0,2896,813.3870968,957.1364114,916110.11,0,0,0,1,0,0,0,0,1,826.7213115,34.25,1499.121212,904,0,0,0,0,0,0,28,959,33,49471,29200,243,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-87.106.49.27-52092-443-6,192.168.10.12,52092,87.106.49.27,443,6,06/07/2017 10:40,3119506,6,8,1423,1144,855,0,237.1666667,364.2600262,961,0,143,334.66273,822.8867007,4.48789007,239962,704538.4649,2577023,1,2955957,591191.4,1196625.473,2729401,202,3006845,429549.2857,998645.7307,2690104,1,0,0,0,0,200,264,1.923381458,2.564508611,0,961,171.1333333,328.3292917,107800.1238,0,0,0,1,0,0,0,0,1,183.3571429,237.1666667,143,200,0,0,0,0,0,0,6,1423,8,1144,29200,248,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-80.247.66.26-50147-443-6,80.247.66.26,443,192.168.10.25,50147,6,06/07/2017 10:40,4,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,64,0,500000,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37,18.5,0,64,0,0,0,0,0,0,2,37,0,0,243,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-80.247.66.26-50147-443-6,80.247.66.26,443,192.168.10.25,50147,6,06/07/2017 10:40,237796,2,3,0,18,0,0,0,0,6,6,6,0,75.69513364,21.02642601,59449,118746.0455,237568,1,237796,237796,0,237796,237796,5,2.5,2.121320344,4,1,0,0,0,0,64,60,8.410570405,12.61585561,0,6,3,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3.6,0,6,64,0,0,0,0,0,0,2,0,3,18,243,0,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.6.238-192.168.10.25-443-50150-6,172.217.6.238,443,192.168.10.25,50150,6,06/07/2017 10:40,130,1,1,0,0,0,0,0,0,0,0,0,0,0,15384.61538,130,0,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7692.307692,7692.307692,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,352,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
