Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-35742-80-6,172.16.0.1,35742,192.168.10.50,80,6,5/7/2017 10:22,109484239,4,3,527,0,520,0,131.75,258.854367,0,0,0,0,4.813478221,0.063936143,1.82E+07,4.47E+07,1.09E+08,45,1.09E+08,3.65E+07,6.32E+07,1.09E+08,772,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5419,0,0,0,0,136,104,0.036534939,0.027401204,0,520,65.875,183.5105583,33676.125,0,0,0,1,0,0,0,0,0,75.28571429,131.75,0,136,0,0,0,0,0,0,4,527,3,0,29200,235,2,32,5464,0,5464,5464,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35744-80-6,172.16.0.1,35744,192.168.10.50,80,6,5/7/2017 10:22,109478867,4,3,537,0,520,0,134.25,257.2915013,0,0,0,0,4.905056242,0.063939281,1.82E+07,4.47E+07,1.09E+08,17,1.09E+08,3.65E+07,6.32E+07,1.09E+08,572,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5217,0,0,0,0,136,104,0.036536732,0.027402549,0,520,67.125,183.0858015,33520.41071,0,0,0,1,0,0,0,0,0,76.71428571,134.25,0,136,0,0,0,0,0,0,4,537,3,0,29200,235,2,32,5234,0,5234,5234,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35746-80-6,172.16.0.1,35746,192.168.10.50,80,6,5/7/2017 10:22,109473698,4,3,529,0,520,0,132.25,258.5348139,0,0,0,0,4.83221093,0.0639423,1.82E+07,4.47E+07,1.09E+08,16,1.09E+08,3.65E+07,6.32E+07,1.09E+08,623,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5244,0,0,0,0,136,104,0.036538457,0.027403843,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5260,0,5260,5260,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35748-80-6,172.16.0.1,35748,192.168.10.50,80,6,5/7/2017 10:22,109468479,4,3,529,0,520,0,132.25,258.5348139,0,0,0,0,4.832441309,0.063945348,1.82E+07,4.47E+07,1.09E+08,26,1.09E+08,3.65E+07,6.32E+07,1.09E+08,619,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5248,0,0,0,0,136,104,0.036540199,0.027405149,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5274,0,5274,5274,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35750-80-6,172.16.0.1,35750,192.168.10.50,80,6,5/7/2017 10:22,109463294,4,3,530,0,520,0,132.5,258.3763405,0,0,0,0,4.841805692,0.063948377,1.82E+07,4.47E+07,1.09E+08,50,1.09E+08,3.65E+07,6.32E+07,1.09E+08,628,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5253,0,0,0,0,136,104,0.03654193,0.027406447,0,520,66.25,183.3760773,33626.78571,0,0,0,1,0,0,0,0,0,75.71428571,132.5,0,136,0,0,0,0,0,0,4,530,3,0,29200,235,2,32,5303,0,5303,5303,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35752-80-6,172.16.0.1,35752,192.168.10.50,80,6,5/7/2017 10:22,109458091,4,3,533,0,520,0,133.25,257.9061522,0,0,0,0,4.869443594,0.063951417,1.82E+07,4.47E+07,1.09E+08,46,1.09E+08,3.65E+07,6.32E+07,1.09E+08,618,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5259,0,0,0,0,136,104,0.036543667,0.02740775,0,520,66.625,183.2476369,33579.69643,0,0,0,1,0,0,0,0,0,76.14285714,133.25,0,136,0,0,0,0,0,0,4,533,3,0,29200,235,2,32,5314,0,5314,5314,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35756-80-6,172.16.0.1,35756,192.168.10.50,80,6,5/7/2017 10:22,109447698,4,3,528,0,520,0,132,258.6941566,0,0,0,0,4.824222068,0.06395749,1.82E+07,4.47E+07,1.09E+08,48,1.09E+08,3.65E+07,6.32E+07,1.09E+08,626,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5219,0,0,0,0,136,104,0.036547137,0.027410353,0,520,66,183.4650609,33659.42857,0,0,0,1,0,0,0,0,0,75.42857143,132,0,136,0,0,0,0,0,0,4,528,3,0,29200,235,2,32,5283,0,5283,5283,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35758-80-6,172.16.0.1,35758,192.168.10.50,80,6,5/7/2017 10:22,109442511,4,3,534,0,520,0,133.5,257.751172,0,0,0,0,4.879274014,0.063960521,1.82E+07,4.47E+07,1.09E+08,42,1.09E+08,3.65E+07,6.32E+07,1.09E+08,631,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5363,0,0,0,0,136,104,0.036548869,0.027411652,0,520,66.75,183.206168,33564.5,0,0,0,1,0,0,0,0,0,76.28571429,133.5,0,136,0,0,0,0,0,0,4,534,3,0,29200,235,2,32,5410,0,5410,5410,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35760-80-6,172.16.0.1,35760,192.168.10.50,80,6,5/7/2017 10:22,109437505,4,3,531,0,520,0,132.75,258.218738,0,0,0,0,4.852084301,0.063963447,1.82E+07,4.47E+07,1.09E+08,46,1.09E+08,3.65E+07,6.32E+07,1.09E+08,774,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5431,0,0,0,0,136,104,0.036550541,0.027412906,0,520,66.375,183.332592,33610.83929,0,0,0,1,0,0,0,0,0,75.85714286,132.75,0,136,0,0,0,0,0,0,4,531,3,0,29200,235,2,32,5477,0,5477,5477,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35762-80-6,172.16.0.1,35762,192.168.10.50,80,6,5/7/2017 10:22,109432118,4,3,533,0,520,0,133.25,257.9061522,0,0,0,0,4.870599324,0.063966595,1.82E+07,4.47E+07,1.09E+08,48,1.09E+08,3.65E+07,6.32E+07,1.09E+08,594,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5367,0,0,0,0,136,104,0.03655234,0.027414255,0,520,66.625,183.2476369,33579.69643,0,0,0,1,0,0,0,0,0,76.14285714,133.25,0,136,0,0,0,0,0,0,4,533,3,0,29200,235,2,32,5417,0,5417,5417,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35764-80-6,172.16.0.1,35764,192.168.10.50,80,6,5/7/2017 10:22,109427113,4,3,529,0,520,0,132.25,258.5348139,0,0,0,0,4.834268085,0.063969521,1.82E+07,4.47E+07,1.09E+08,47,1.09E+08,3.65E+07,6.32E+07,1.09E+08,775,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5608,0,0,0,0,136,104,0.036554012,0.027415509,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5655,0,5655,5655,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35768-80-6,172.16.0.1,35768,192.168.10.50,80,6,5/7/2017 10:22,109416590,4,3,532,0,520,0,133,258.0620081,0,0,0,0,4.86215116,0.063975673,1.82E+07,4.47E+07,1.09E+08,46,1.09E+08,3.65E+07,6.32E+07,1.09E+08,620,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5250,0,0,0,0,136,104,0.036557528,0.027418146,0,520,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,0,76,133,0,136,0,0,0,0,0,0,4,532,3,0,29200,235,2,32,5299,0,5299,5299,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35754-80-6,172.16.0.1,35754,192.168.10.50,80,6,5/7/2017 10:22,109452865,4,3,526,0,520,0,131.5,259.0154436,0,0,0,0,4.805721623,0.06395447,1.82E+07,4.47E+07,1.09E+08,65,1.09E+08,3.65E+07,6.32E+07,1.09E+08,585,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5206,0,0,0,0,136,104,0.036545412,0.027409059,0,520,65.75,183.5567254,33693.07143,0,0,0,1,0,0,0,0,0,75.14285714,131.5,0,136,0,0,0,0,0,0,4,526,3,0,29200,235,2,32,5281,0,5281,5281,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35766-80-6,172.16.0.1,35766,192.168.10.50,80,6,5/7/2017 10:22,109421680,4,3,535,0,520,0,133.75,257.5970691,0,0,0,0,4.889341856,0.063972697,1.82E+07,4.47E+07,1.09E+08,47,1.09E+08,3.65E+07,6.32E+07,1.09E+08,582,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5143,0,0,0,0,136,104,0.036555827,0.02741687,0,520,66.875,183.1653722,33549.55357,0,0,0,1,0,0,0,0,0,76.42857143,133.75,0,136,0,0,0,0,0,0,4,535,3,0,29200,235,2,32,5190,0,5190,5190,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35770-80-6,172.16.0.1,35770,192.168.10.50,80,6,5/7/2017 10:22,109411346,4,3,532,0,520,0,133,258.0620081,0,0,0,0,4.862384199,0.063978739,1.82E+07,4.47E+07,1.09E+08,32,1.09E+08,3.65E+07,6.32E+07,1.09E+08,622,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5219,0,0,0,0,136,104,0.03655928,0.02741946,0,520,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,0,76,133,0,136,0,0,0,0,0,0,4,532,3,0,29200,235,2,32,5271,0,5271,5271,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35772-80-6,172.16.0.1,35772,192.168.10.50,80,6,5/7/2017 10:22,109406129,4,3,538,0,520,0,134.5,257.1400397,0,0,0,0,4.917457595,0.06398179,1.82E+07,4.47E+07,1.09E+08,50,1.09E+08,3.65E+07,6.32E+07,1.09E+08,592,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5276,0,0,0,0,136,104,0.036561023,0.027420767,0,520,67.25,183.0470275,33506.21429,0,0,0,1,0,0,0,0,0,76.85714286,134.5,0,136,0,0,0,0,0,0,4,538,3,0,29200,235,2,32,5326,0,5326,5326,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35774-80-6,172.16.0.1,35774,192.168.10.50,80,6,5/7/2017 10:22,109400966,4,3,531,0,520,0,132.75,258.218738,0,0,0,0,4.853704857,0.06398481,1.82E+07,4.47E+07,1.09E+08,63,1.09E+08,3.65E+07,6.32E+07,1.09E+08,627,1.09E+08,5.47E+07,7.74E+07,1.09E+08,5299,0,0,0,0,136,104,0.036562748,0.027422061,0,520,66.375,183.332592,33610.83929,0,0,0,1,0,0,0,0,0,75.85714286,132.75,0,136,0,0,0,0,0,0,4,531,3,0,29200,235,2,32,5362,0,5362,5362,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35776-80-6,172.16.0.1,35776,192.168.10.50,80,6,5/7/2017 10:22,109395684,4,3,534,0,520,0,133.5,257.751172,0,0,0,0,4.881362596,0.063987899,1.82E+07,4.47E+07,1.09E+08,67,1.09E+08,3.65E+07,6.32E+07,1.09E+08,655,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5211,0,0,0,0,136,104,0.036564514,0.027423385,0,520,66.75,183.206168,33564.5,0,0,0,1,0,0,0,0,0,76.28571429,133.5,0,136,0,0,0,0,0,0,4,534,3,0,29200,235,2,32,5315,0,5315,5315,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35778-80-6,172.16.0.1,35778,192.168.10.50,80,6,5/7/2017 10:22,109390511,4,3,530,0,520,0,132.5,258.3763405,0,0,0,0,4.845027189,0.063990925,1.82E+07,4.47E+07,1.09E+08,62,1.09E+08,3.65E+07,6.32E+07,1.09E+08,654,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5247,0,0,0,0,136,104,0.036566243,0.027424682,0,520,66.25,183.3760773,33626.78571,0,0,0,1,0,0,0,0,0,75.71428571,132.5,0,136,0,0,0,0,0,0,4,530,3,0,29200,235,2,32,5332,0,5332,5332,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35780-80-6,172.16.0.1,35780,192.168.10.50,80,6,5/7/2017 10:22,109385348,4,3,534,0,520,0,133.5,257.751172,0,0,0,0,4.881823844,0.063993946,1.82E+07,4.47E+07,1.09E+08,72,1.09E+08,3.65E+07,6.31E+07,1.09E+08,639,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5265,0,0,0,0,136,104,0.036567969,0.027425977,0,520,66.75,183.206168,33564.5,0,0,0,1,0,0,0,0,0,76.28571429,133.5,0,136,0,0,0,0,0,0,4,534,3,0,29200,235,2,32,5337,0,5337,5337,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35782-80-6,172.16.0.1,35782,192.168.10.50,80,6,5/7/2017 10:22,109380145,4,3,535,0,520,0,133.75,257.5970691,0,0,0,0,4.891198489,0.06399699,1.82E+07,4.47E+07,1.09E+08,49,1.09E+08,3.65E+07,6.31E+07,1.09E+08,658,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5265,0,0,0,0,136,104,0.036569708,0.027427281,0,520,66.875,183.1653722,33549.55357,0,0,0,1,0,0,0,0,0,76.42857143,133.75,0,136,0,0,0,0,0,0,4,535,3,0,29200,235,2,32,5335,0,5335,5335,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35784-80-6,172.16.0.1,35784,192.168.10.50,80,6,5/7/2017 10:22,109374954,4,3,531,0,520,0,132.75,258.218738,0,0,0,0,4.854859185,0.064000027,1.82E+07,4.46E+07,1.09E+08,47,1.09E+08,3.65E+07,6.31E+07,1.09E+08,646,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5173,0,0,0,0,136,104,0.036571444,0.027428583,0,520,66.375,183.332592,33610.83929,0,0,0,1,0,0,0,0,0,75.85714286,132.75,0,136,0,0,0,0,0,0,4,531,3,0,29200,235,2,32,5278,0,5278,5278,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35786-80-6,172.16.0.1,35786,192.168.10.50,80,6,5/7/2017 10:22,109369770,4,3,530,0,520,0,132.5,258.3763405,0,0,0,0,4.845946005,0.06400306,1.82E+07,4.46E+07,1.09E+08,49,1.09E+08,3.65E+07,6.31E+07,1.09E+08,607,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5211,0,0,0,0,136,104,0.036573177,0.027429883,0,520,66.25,183.3760773,33626.78571,0,0,0,1,0,0,0,0,0,75.71428571,132.5,0,136,0,0,0,0,0,0,4,530,3,0,29200,235,2,32,5260,0,5260,5260,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35788-80-6,172.16.0.1,35788,192.168.10.50,80,6,5/7/2017 10:22,109364563,4,3,526,0,520,0,131.5,259.0154436,0,0,0,0,4.809601809,0.064006108,1.82E+07,4.46E+07,1.09E+08,47,1.09E+08,3.65E+07,6.31E+07,1.09E+08,617,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5374,0,0,0,0,136,104,0.036574919,0.027431189,0,520,65.75,183.5567254,33693.07143,0,0,0,1,0,0,0,0,0,75.14285714,131.5,0,136,0,0,0,0,0,0,4,526,3,0,29200,235,2,32,5423,0,5423,5423,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35792-80-6,172.16.0.1,35792,192.168.10.50,80,6,5/7/2017 10:22,109354162,4,3,532,0,520,0,133,258.0620081,0,0,0,0,4.86492686,0.064012196,1.82E+07,4.46E+07,1.09E+08,45,1.09E+08,3.65E+07,6.31E+07,1.09E+08,628,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5255,0,0,0,0,136,104,0.036578397,0.027433798,0,520,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,0,76,133,0,136,0,0,0,0,0,0,4,532,3,0,29200,235,2,32,5328,0,5328,5328,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35790-80-6,172.16.0.1,35790,192.168.10.50,80,6,5/7/2017 10:22,109359582,4,3,524,0,520,0,131,259.3401884,0,0,0,0,4.791532579,0.064009023,1.82E+07,4.46E+07,1.09E+08,41,1.09E+08,3.65E+07,6.31E+07,1.09E+08,780,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5449,0,0,0,0,136,104,0.036576585,0.027432438,0,520,65.5,183.6510667,33727.71429,0,0,0,1,0,0,0,0,0,74.85714286,131,0,136,0,0,0,0,0,0,4,524,3,0,29200,235,2,32,5497,0,5497,5497,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35794-80-6,172.16.0.1,35794,192.168.10.50,80,6,5/7/2017 10:22,109348973,4,3,526,0,520,0,131.5,259.0154436,0,0,0,0,4.810287519,0.064015233,1.82E+07,4.46E+07,1.09E+08,35,1.09E+08,3.64E+07,6.31E+07,1.09E+08,628,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5180,0,0,0,0,136,104,0.036580133,0.0274351,0,520,65.75,183.5567254,33693.07143,0,0,0,1,0,0,0,0,0,75.14285714,131.5,0,136,0,0,0,0,0,0,4,526,3,0,29200,235,2,32,5265,0,5265,5265,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35796-80-6,172.16.0.1,35796,192.168.10.50,80,6,5/7/2017 10:22,109343764,4,3,524,0,520,0,131,259.3401884,0,0,0,0,4.792225737,0.064018283,1.82E+07,4.46E+07,1.09E+08,39,1.09E+08,3.64E+07,6.31E+07,1.09E+08,605,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5252,0,0,0,0,136,104,0.036581876,0.027436407,0,520,65.5,183.6510667,33727.71429,0,0,0,1,0,0,0,0,0,74.85714286,131,0,136,0,0,0,0,0,0,4,524,3,0,29200,235,2,32,5304,0,5304,5304,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35798-80-6,172.16.0.1,35798,192.168.10.50,80,6,5/7/2017 10:22,109338571,4,3,524,0,520,0,131,259.3401884,0,0,0,0,4.792453342,0.064021323,1.82E+07,4.46E+07,1.09E+08,15,1.09E+08,3.64E+07,6.31E+07,1.09E+08,624,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5191,0,0,0,0,136,104,0.036583613,0.02743771,0,520,65.5,183.6510667,33727.71429,0,0,0,1,0,0,0,0,0,74.85714286,131,0,136,0,0,0,0,0,0,4,524,3,0,29200,235,2,32,5245,0,5245,5245,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35800-80-6,172.16.0.1,35800,192.168.10.50,80,6,5/7/2017 10:22,109333417,4,3,533,0,520,0,133.25,257.9061522,0,0,0,0,4.874996269,0.064024341,1.82E+07,4.46E+07,1.09E+08,51,1.09E+08,3.64E+07,6.31E+07,1.09E+08,636,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5302,0,0,0,0,136,104,0.036585338,0.027439003,0,520,66.625,183.2476369,33579.69643,0,0,0,1,0,0,0,0,0,76.14285714,133.25,0,136,0,0,0,0,0,0,4,533,3,0,29200,235,2,32,5353,0,5353,5353,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35802-80-6,172.16.0.1,35802,192.168.10.50,80,6,5/7/2017 10:22,109328363,4,3,529,0,520,0,132.25,258.5348139,0,0,0,0,4.8386346,0.064027301,1.82E+07,4.46E+07,1.09E+08,26,1.09E+08,3.64E+07,6.31E+07,1.09E+08,524,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5562,0,0,0,0,136,104,0.036587029,0.027440272,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5617,0,5617,5617,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35806-80-6,172.16.0.1,35806,192.168.10.50,80,6,5/7/2017 10:22,109318006,4,3,533,0,520,0,133.25,257.9061522,0,0,0,0,4.875683517,0.064033367,1.82E+07,4.46E+07,1.09E+08,45,1.09E+08,3.64E+07,6.31E+07,1.09E+08,777,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5432,0,0,0,0,136,104,0.036590495,0.027442872,0,520,66.625,183.2476369,33579.69643,0,0,0,1,0,0,0,0,0,76.14285714,133.25,0,136,0,0,0,0,0,0,4,533,3,0,29200,235,2,32,5477,0,5477,5477,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35804-80-6,172.16.0.1,35804,192.168.10.50,80,6,5/7/2017 10:22,109323181,4,3,531,0,520,0,132.75,258.218738,0,0,0,0,4.857158337,0.064030336,1.82E+07,4.46E+07,1.09E+08,40,1.09E+08,3.64E+07,6.31E+07,1.09E+08,768,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5542,0,0,0,0,136,104,0.036588763,0.027441573,0,520,66.375,183.332592,33610.83929,0,0,0,1,0,0,0,0,0,75.85714286,132.75,0,136,0,0,0,0,0,0,4,531,3,0,29200,235,2,32,5592,0,5592,5592,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35810-80-6,172.16.0.1,35810,192.168.10.50,80,6,5/7/2017 10:22,109307500,4,3,529,0,520,0,132.25,258.5348139,0,0,0,0,4.839558127,0.064039522,1.82E+07,4.46E+07,1.09E+08,25,1.09E+08,3.64E+07,6.31E+07,1.09E+08,587,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5238,0,0,0,0,136,104,0.036594012,0.027445509,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5283,0,5283,5283,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35808-80-6,172.16.0.1,35808,192.168.10.50,80,6,5/7/2017 10:22,109312620,4,3,527,0,520,0,131.75,258.854367,0,0,0,0,4.821035302,0.064036522,1.82E+07,4.46E+07,1.09E+08,46,1.09E+08,3.64E+07,6.31E+07,1.09E+08,620,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5171,0,0,0,0,136,104,0.036592298,0.027444224,0,520,65.875,183.5105583,33676.125,0,0,0,1,0,0,0,0,0,75.28571429,131.75,0,136,0,0,0,0,0,0,4,527,3,0,29200,235,2,32,5218,0,5218,5218,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35812-80-6,172.16.0.1,35812,192.168.10.50,80,6,5/7/2017 10:22,109302285,4,3,527,0,520,0,131.75,258.854367,0,0,0,0,4.821491152,0.064042577,1.82E+07,4.46E+07,1.09E+08,19,1.09E+08,3.64E+07,6.31E+07,1.09E+08,586,1.09E+08,5.47E+07,7.73E+07,1.09E+08,5224,0,0,0,0,136,104,0.036595758,0.027446819,0,520,65.875,183.5105583,33676.125,0,0,0,1,0,0,0,0,0,75.28571429,131.75,0,136,0,0,0,0,0,0,4,527,3,0,29200,235,2,32,5243,0,5243,5243,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35814-80-6,172.16.0.1,35814,192.168.10.50,80,6,5/7/2017 10:22,109297109,4,3,530,0,520,0,132.5,258.3763405,0,0,0,0,4.849167602,0.06404561,1.82E+07,4.46E+07,1.09E+08,14,1.09E+08,3.64E+07,6.31E+07,1.09E+08,617,1.09E+08,5.46E+07,7.73E+07,1.09E+08,5229,0,0,0,0,136,104,0.036597491,0.027448119,0,520,66.25,183.3760773,33626.78571,0,0,0,1,0,0,0,0,0,75.71428571,132.5,0,136,0,0,0,0,0,0,4,530,3,0,29200,235,2,32,5248,0,5248,5248,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35816-80-6,172.16.0.1,35816,192.168.10.50,80,6,5/7/2017 10:22,109291932,4,3,529,0,520,0,132.25,258.5348139,0,0,0,0,4.840247494,0.064048644,1.82E+07,4.46E+07,1.09E+08,29,1.09E+08,3.64E+07,6.31E+07,1.09E+08,579,1.09E+08,5.46E+07,7.73E+07,1.09E+08,5265,0,0,0,0,136,104,0.036599225,0.027449419,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5294,0,5294,5294,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
172.16.0.1-192.168.10.50-35818-80-6,172.16.0.1,35818,192.168.10.50,80,6,5/7/2017 10:22,109286731,4,3,535,0,520,0,133.75,257.5970691,0,0,0,0,4.895379294,0.064051692,1.82E+07,4.46E+07,1.09E+08,27,1.09E+08,3.64E+07,6.31E+07,1.09E+08,579,1.09E+08,5.46E+07,7.73E+07,1.09E+08,5200,0,0,0,0,136,104,0.036600967,0.027450725,0,520,66.875,183.1653722,33549.55357,0,0,0,1,0,0,0,0,0,76.42857143,133.75,0,136,0,0,0,0,0,0,4,535,3,0,29200,235,2,32,5248,0,5248,5248,1.09E+08,0,1.09E+08,1.09E+08,DoS Slowhttptest
